cik,tag,year,unit,value
320193,DebtInstrumentCarryingAmount,2013,usd,17000000000
320193,AccruedLiabilitiesCurrent,2013,usd,13856000000
320193,StockholdersEquity,2013,usd,123549000000
320193,StandardProductWarrantyAccrual,2013,usd,2967000000
320193,OtherLiabilitiesNoncurrent,2013,usd,20208000000
320193,OtherAccruedLiabilitiesCurrent,2013,usd,6177000000
320193,LiabilitiesAndStockholdersEquity,2013,usd,207000000000
320193,FiniteLivedIntangibleAssetsAccumulatedAmortization,2013,usd,2002000000
320193,DeferredTaxLiabilitiesUndistributedForeignEarnings,2013,usd,18044000000
320193,DeferredIncomeTaxLiabilities,2013,usd,18156000000
320193,AccruedMarketingCostsCurrent,2013,usd,1291000000
320193,OtherDeferredCreditsCurrent,2013,usd,1262000000
320193,OtherAccruedLiabilitiesNoncurrent,2013,usd,3719000000
320193,DeferredRevenueCurrent,2013,usd,7435000000
320193,CommercialPaper,2013,usd,0
320193,UnrecognizedTaxBenefits,2013,usd,2714000000
320193,TaxesPayableCurrent,2013,usd,1200000000
320193,Liabilities,2013,usd,83451000000
320193,EmployeeRelatedLiabilitiesCurrent,2013,usd,959000000
320193,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2013,usd,414000000
320193,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2013,usd,590000000
320193,LongTermDebt,2013,usd,16960000000
320193,AllowanceForDoubtfulAccountsReceivableCurrent,2013,usd,99000000
320193,CashAndCashEquivalentsAtCarryingValue,2013,usd,14259000000
320193,Goodwill,2013,usd,1577000000
320193,PropertyPlantAndEquipmentNet,2013,usd,16597000000
320193,AvailableForSaleSecurities,2013,usd,146761000000
320193,AvailableForSaleSecuritiesNoncurrent,2013,usd,106215000000
320193,DeferredTaxAssetsGross,2013,usd,5874000000
320193,DerivativeFairValueOfDerivativeNet,2013,usd,-57000000
320193,IndefiniteLivedIntangibleAssetsExcludingGoodwill,2013,usd,100000000
320193,InventoryPartsAndComponentsNetOfReserves,2013,usd,683000000
320193,DeferredTaxAssetsOther,2013,usd,1029000000
320193,FiniteLivedIntangibleAssetsNet,2013,usd,4079000000
320193,NoncurrentAssets,2013,usd,17588000000
320193,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,2013,usd,796000000
320193,DebtInstrumentUnamortizedDiscount,2013,usd,40000000
320193,DeferredTaxAssetsDeferredIncome,2013,usd,1475000000
320193,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2013,usd,458000000
320193,InventoryFinishedGoodsNetOfReserves,2013,usd,1081000000
320193,PropertyPlantAndEquipmentGross,2013,usd,28519000000
320193,Assets,2013,usd,207000000000
320193,DeferredTaxAssetsLiabilitiesNet,2013,usd,-12282000000
320193,DeferredTaxAssetsNet,2013,usd,5874000000
320193,DeferredTaxAssetsNetCurrent,2013,usd,3453000000
320193,InventoryNet,2013,usd,1764000000
320193,NontradeReceivablesCurrent,2013,usd,7539000000
320193,AccountsReceivableNetCurrent,2013,usd,13102000000
320193,AvailableForSaleSecuritiesAmortizedCost,2013,usd,147143000000
320193,AvailableForSaleSecuritiesCurrent,2013,usd,26287000000
320193,CollateralAlreadyPostedAggregateFairValue,2013,usd,164000000
320193,IntangibleAssetsNetExcludingGoodwill,2013,usd,4179000000
320193,OtherAssetsCurrent,2013,usd,6882000000
320193,OtherAssetsNoncurrent,2013,usd,5146000000
320193,AssetsCurrent,2013,usd,73286000000
320193,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,2013,usd,1892000000
320193,FiniteLivedIntangibleAssetsGross,2013,usd,6081000000
320193,CommonStockSharesIssued,2014,shares,5866161000
320193,CommonStockSharesOutstanding,2014,shares,5866161000
320193,CommonStockSharesAuthorized,2014,shares,12600000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2014,shares,6600000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,2014,usd,15000000000
320193,DeferredTaxAssetsValuationAllowance,2014,usd,0
320193,DeferredRevenueNoncurrent,2014,usd,3031000000
320193,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014,usd,18391000000
320193,OperatingLeasesFutureMinimumPaymentsDueThereafter,2014,usd,1877000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,2014,usd,2500000000
320193,LiabilitiesCurrent,2014,usd,63448000000
320193,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,2014,usd,1400000000
320193,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,2014,usd,3400000000
320193,DeferredTaxLiabilitiesOther,2014,usd,120000000
320193,CommonStocksIncludingAdditionalPaidInCapital,2014,usd,23313000000
320193,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2014,usd,1082000000
320193,AccountsPayableCurrent,2014,usd,30196000000
320193,RetainedEarningsAccumulatedDeficit,2014,usd,87152000000
320193,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2014,usd,593000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,2014,usd,3000000000
320193,DeferredTaxLiabilitiesNoncurrent,2014,usd,20259000000
320193,DebtInstrumentCarryingAmount,2014,usd,29000000000
320193,AccruedLiabilitiesCurrent,2014,usd,18453000000
320193,StockholdersEquity,2014,usd,111547000000
320193,StandardProductWarrantyAccrual,2014,usd,4159000000
320193,OtherLiabilitiesNoncurrent,2014,usd,24826000000
320193,OtherAccruedLiabilitiesCurrent,2014,usd,8498000000
320193,OperatingLeasesFutureMinimumPaymentsDue,2014,usd,4987000000
320193,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2014,usd,534000000
320193,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2014,usd,645000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,2014,usd,6000000000
320193,LiabilitiesAndStockholdersEquity,2014,usd,231839000000
320193,FiniteLivedIntangibleAssetsAccumulatedAmortization,2014,usd,3085000000
320193,DeferredTaxLiabilitiesUndistributedForeignEarnings,2014,usd,21544000000
320193,DeferredIncomeTaxLiabilities,2014,usd,21664000000
320193,AccruedMarketingCostsCurrent,2014,usd,2321000000
320193,UndistributedEarningsOfForeignSubsidiaries,2014,usd,69700000000
320193,OtherDeferredCreditsCurrent,2014,usd,1057000000
320193,OtherAccruedLiabilitiesNoncurrent,2014,usd,4567000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,2014,usd,0
320193,DeferredRevenueCurrent,2014,usd,8491000000
320193,CommercialPaper,2014,usd,6308000000
320193,UnrecognizedTaxBenefits,2014,usd,4033000000
320193,TaxesPayableCurrent,2014,usd,1209000000
320193,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2014,usd,676000000
320193,Liabilities,2014,usd,120292000000
320193,EmployeeRelatedLiabilitiesCurrent,2014,usd,1209000000
320193,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2014,usd,418000000
320193,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,2014,usd,630000000
320193,OperatingLeasesFutureMinimumPaymentsDueCurrent,2014,usd,662000000
320193,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,2014,usd,2500000000
320193,LongTermDebt,2014,usd,28987000000
320193,AllowanceForDoubtfulAccountsReceivableCurrent,2014,usd,86000000
320193,CashAndCashEquivalentsAtCarryingValue,2014,usd,13844000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2014,usd,592000000
320193,Goodwill,2014,usd,4616000000
320193,PropertyPlantAndEquipmentNet,2014,usd,20624000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,2014,usd,520000000
320193,AvailableForSaleSecurities,2014,usd,155239000000
320193,AvailableForSaleSecuritiesNoncurrent,2014,usd,130162000000
320193,DeferredTaxAssetsGross,2014,usd,6544000000
320193,DerivativeFairValueOfDerivativeNet,2014,usd,-549000000
320193,IndefiniteLivedIntangibleAssetsExcludingGoodwill,2014,usd,100000000
320193,InventoryPartsAndComponentsNetOfReserves,2014,usd,471000000
320193,DeferredTaxAssetsOther,2014,usd,644000000
320193,FiniteLivedIntangibleAssetsNet,2014,usd,4042000000
320193,NoncurrentAssets,2014,usd,21502000000
320193,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,2014,usd,511000000
320193,DebtInstrumentUnamortizedDiscount,2014,usd,52000000
320193,DeferredTaxAssetsDeferredIncome,2014,usd,1787000000
320193,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,2014,usd,454000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2014,usd,175000000
320193,InventoryFinishedGoodsNetOfReserves,2014,usd,1640000000
320193,PropertyPlantAndEquipmentGross,2014,usd,39015000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,2014,usd,163000000
320193,Assets,2014,usd,231839000000
320193,DeferredTaxAssetsLiabilitiesNet,2014,usd,-15120000000
320193,DeferredTaxAssetsNet,2014,usd,6544000000
320193,DeferredTaxAssetsNetCurrent,2014,usd,4318000000
320193,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2014,usd,6300000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2014,usd,1083000000
320193,InventoryNet,2014,usd,2111000000
320193,NontradeReceivablesCurrent,2014,usd,9759000000
320193,AccountsReceivableNetCurrent,2014,usd,17460000000
320193,AvailableForSaleSecuritiesAmortizedCost,2014,usd,155332000000
320193,AvailableForSaleSecuritiesCurrent,2014,usd,11233000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,2014,usd,1204000000
320193,IntangibleAssetsNetExcludingGoodwill,2014,usd,4142000000
320193,OtherAssetsCurrent,2014,usd,9806000000
320193,OtherAssetsNoncurrent,2014,usd,3764000000
320193,AssetsCurrent,2014,usd,68531000000
320193,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,2014,usd,2761000000
320193,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2014,usd,825000000
320193,FiniteLivedIntangibleAssetsGross,2014,usd,7127000000
320193,StockholdersEquityNoteStockSplitConversionRatio1,2014,pure,7
320193,SharesPaidForTaxWithholdingForShareBasedCompensation,2013,shares,15500000
320193,WeightedAverageNumberDilutedSharesOutstandingAdjustment,2013,shares,44314000
320193,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2013,usd,53666000000
320193,WeightedAverageNumberOfDilutedSharesOutstanding,2013,shares,6521634000
320193,WeightedAverageNumberOfSharesOutstandingBasic,2013,shares,6477320000
320193,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2013,usd,745000000
320193,PaymentsToAcquireAvailableForSaleSecurities,2013,usd,148489000000
320193,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2013,usd,-112000000
320193,GrossProfit,2013,usd,64304000000
320193,IncomeTaxesPaidNet,2013,usd,9128000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2013,usd,30500000000
320193,PaymentsToAcquireProductiveAssets,2013,usd,8165000000
320193,PaymentsOfDividends,2013,usd,10528000000
320193,OtherComprehensiveIncomeLossNetOfTax,2013,usd,-970000000
320193,SalesRevenueNet,2013,usd,170910000000
320193,IncreaseDecreaseInOtherOperatingAssets,2013,usd,-1080000000
320193,IncreaseDecreaseInInventories,2013,usd,973000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2013,usd,50155000000
320193,PaymentsToAcquireBusinessesNetOfCashAcquired,2013,usd,496000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,2013,usd,255000000
320193,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2013,usd,-922000000
320193,OperatingIncomeLoss,2013,usd,48999000000
320193,IncomeTaxReconciliationTaxCreditsResearch,2013,usd,287000000
320193,ComprehensiveIncomeNetOfTax,2013,usd,36067000000
320193,StandardProductWarrantyAccrualWarrantiesIssued,2013,usd,5032000000
320193,NonoperatingIncomeExpense,2013,usd,1156000000
320193,InvestmentIncomeInterestAndDividend,2013,usd,1616000000
320193,IncreaseDecreaseInOtherReceivables,2013,usd,-223000000
320193,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,2013,usd,626000000
320193,PaymentsToAcquireIntangibleAssets,2013,usd,911000000
320193,PaymentsForProceedsFromOtherInvestingActivities,2013,usd,160000000
320193,PaymentsForRepurchaseOfCommonStock,2013,usd,22860000000
320193,OtherNonoperatingIncomeExpense,2013,usd,-324000000
320193,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2013,usd,522000000
320193,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,2013,usd,308000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,2013,usd,82000000
320193,NetIncomeLoss,2013,usd,37037000000
320193,InterestPaid,2013,usd,0
320193,IncreaseDecreaseInAccountsReceivable,2013,usd,2172000000
320193,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2013,usd,2253000000
320193,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,2013,usd,1082000000
320193,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2013,usd,-791000000
320193,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2013,usd,64000000
320193,AllocatedShareBasedCompensationExpense,2013,usd,2253000000
320193,DeferredIncomeTaxExpenseBenefit,2013,usd,1141000000
320193,IncomeTaxReconciliationOtherAdjustments,2013,usd,265000000
320193,IncreaseDecreaseInDeferredRevenue,2013,usd,1459000000
320193,InterestExpense,2013,usd,136000000
320193,OperatingExpenses,2013,usd,15305000000
320193,ResearchAndDevelopmentExpense,2013,usd,4475000000
320193,SellingGeneralAndAdministrativeExpense,2013,usd,10830000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,2013,usd,3100000000
320193,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,2013,usd,592000000
320193,CostOfGoodsAndServicesSold,2013,usd,106606000000
320193,DeferredStateAndLocalIncomeTaxExpenseBenefit,2013,usd,-311000000
320193,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2013,usd,701000000
320193,FederalIncomeTaxExpenseBenefitContinuingOperations,2013,usd,11212000000
320193,InterestExpenseDebt,2013,usd,136000000
320193,TreasuryStockValueAcquiredCostMethod,2013,usd,22950000000
320193,AmortizationOfIntangibleAssets,2013,usd,960000000
320193,CashAndCashEquivalentsPeriodIncreaseDecrease,2013,usd,3513000000
320193,DeferredForeignIncomeTaxExpenseBenefit,2013,usd,-426000000
320193,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,2013,usd,0
320193,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,2013,usd,-4614000000
320193,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2013,usd,17554000000
320193,IncomeTaxExpenseBenefit,2013,usd,13118000000
320193,OperatingLeasesRentExpenseNet,2013,usd,645000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,2013,usd,458000000
320193,CurrentFederalTaxExpenseBenefit,2013,usd,9334000000
320193,DepreciationAndAmortization,2013,usd,5800000000
320193,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2013,usd,-16379000000
320193,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,2013,usd,35000000
320193,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,2013,usd,-458000000
320193,ProceedsFromIssuanceOfCommonStock,2013,usd,530000000
320193,StandardProductWarrantyAccrualPayments,2013,usd,3703000000
320193,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,2013,usd,773000000
320193,CurrentStateAndLocalTaxExpenseBenefit,2013,usd,1084000000
320193,DefinedContributionPlanCostRecognized,2013,usd,135000000
320193,GoodwillImpairmentLoss,2013,usd,0
320193,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,2013,usd,816000000
320193,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2013,usd,-33774000000
320193,AdvertisingExpense,2013,usd,1100000000
320193,CurrentForeignTaxExpenseBenefit,2013,usd,1559000000
320193,DepreciationAmortizationAndAccretionNet,2013,usd,6757000000
320193,IncomeTaxReconciliationStateAndLocalIncomeTaxes,2013,usd,508000000
320193,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,2013,usd,351000000
320193,ProceedsFromRepaymentsOfCommercialPaper,2013,usd,0
320193,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,2013,usd,1100000000
320193,IncreaseDecreaseInAccountsPayable,2013,usd,2340000000
320193,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2013,usd,20317000000
320193,ProceedsFromSaleOfAvailableForSaleSecurities,2013,usd,104130000000
320193,ShareBasedCompensation,2013,usd,2253000000
320193,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,2013,usd,1000000000
320193,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,2013,usd,189000000
320193,DeferredFederalIncomeTaxExpenseBenefit,2013,usd,1878000000
320193,ForeignIncomeTaxExpenseBenefitContinuingOperations,2013,usd,1133000000
320193,IncreaseDecreaseInOtherOperatingLiabilities,2013,usd,4521000000
320193,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,2013,usd,131000000
320193,ProceedsFromIssuanceOfLongTermDebt,2013,usd,16896000000
320193,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,2013,usd,118000000
320193,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,2013,usd,9000000
320193,SharesPaidForTaxWithholdingForShareBasedCompensation,2014,shares,15600000
320193,WeightedAverageNumberDilutedSharesOutstandingAdjustment,2014,shares,37091000
320193,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2014,usd,59713000000
320193,WeightedAverageNumberOfDilutedSharesOutstanding,2014,shares,6122663000
320193,WeightedAverageNumberOfSharesOutstandingBasic,2014,shares,6085572000
320193,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,2014,usd,1295000000
320193,PaymentsToAcquireAvailableForSaleSecurities,2014,usd,217128000000
320193,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2014,usd,-137000000
320193,GrossProfit,2014,usd,70537000000
320193,IncomeTaxesPaidNet,2014,usd,10026000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,2014,usd,33600000000
320193,RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,2014,usd,330000000
320193,PaymentsToAcquireProductiveAssets,2014,usd,9571000000
320193,PaymentsOfDividends,2014,usd,11031000000
320193,OtherComprehensiveIncomeLossNetOfTax,2014,usd,1553000000
320193,SalesRevenueNet,2014,usd,182795000000
320193,IncreaseDecreaseInOtherOperatingAssets,2014,usd,-167000000
320193,IncreaseDecreaseInInventories,2014,usd,76000000
320193,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2014,usd,53483000000
